"The Grey","Action,Adventure,Drama","A crew of Alaskan oil-drillers find themselves in the wilderness after their plane crashes. As the crew tries to make a camp around the wreckage of the plane, they discover that they are being watched. The plane has crashed near a wolf den, causing these creatures to aggressively attack the survivors. As the wolfs follow them, John Ottway (one of these survivors, played by Liam Neeson) starts to see these people as actual people (as opposed to "assholes...men unfit for mankind"). Separated from society, we start to see these characters for who they are instead of what they were made to be by their circumstances. As Ottaway sees his (now) companions picked off one by one, he questions himself, his companions, and the God didn't used to believe in. Fate, Destiny, Family, and Loss are heavy themes in this deep, yet somehow suspenseful film."
"Oblivion","Action,Adventure,Mystery","In 2077, the human Jack Harper works with his companion Victoria "Vic" on the surveillance station Tech 49. Jack repairs drones and his memory was erased as part of the security process to stay on Earth, and he knows that Earth is completely depleted after sixty years of war against the alien invaders Scavengers "Scavs". The aliens have destroyed the moon and were defeated by nuclear weapons and the earthlings have moved to Jupiter's moon Titan since the planet was completely destroyed. Now Jack has to protect the power stations that use the ocean to supply energy to Titan fixing the drones. He also has recollections of a mysterious woman at the Empire State Building when Earth was habitable. Jack and Vic receive instructions from Sally (Melissa Leo), who is located on the space station Tet, and Vic is anxious to leave Earth in two weeks to join the survivors on Titan. However, Jack has a cabin in a secret place where he likes to stay alone. When the spacecraft Odyssey crashes on Earth, Jack witnesses the drones killing the human crew but he rescues a woman, Julia, who is the woman of his recollections. Julia and Jack recover the flight recorder but they are captured by the Scavengers. Soon they learn that the Scavs are actually a group of humans, who tell Jack that the invasion was a lie. Jack does not believe them, and they release Julia and Jack into the radiation zone to find the truth."
"Percy Jackson: Sea of Monsters","Adventure,Family,Fantasy","In this retelling of Rick Riordans book, "The Sea of Monsters", Percy Jackson, accompanied by his friends Annabeth Chase, Clarisse La Rue and Tyson, his half brother, goes on a journey to the Sea of Monsters to retrieve the Golden Fleece and save Camp Half-Blood."
"The Spy Who Loved Me","Action,Adventure,Crime","A shipping magnate, Karl Stromberg, has employed two brilliant scientists to develop a submarine tracking system. Once it is finished, he assures them of multimillion-dollar payouts to their Swiss bank accounts, but not before ruthlessly murdering his young assistant by dumping her into a tank inhabited by a man-eating tiger shark. Shortly afterward, British & Soviet submarines vanish while on routine moves, and Bond is called into action. Also called to duty is his Soviet counterpart, Major Anya Amasova. Though they are initially working against each other, the British Secret Service & KGB begin to work together to find the microfilm contains the tracking system. Bond & Anya must deal with Stromberg's goons who have been ordered to eliminate anyone who comes into contact with the microfilm. One of these is Jaws, a 7' towering Goliath with metal teeth. When a U.S. submarine is also hijacked, Bond & Anya must move quickly to avert World War 3, which Stromberg is hoping to start..."
"On the Road","Adventure,Drama","Shaken by the death of his father and discouraged by his stalled career, writer Sal Paradise goes on a road trip hoping for inspiration. While traveling, he is befriended by charismatic and fearless Dean Moriarty and Moriarty's free-spirited and seductive young wife, Marylou. Traveling across the American southwest together, they strive to break from conformity and and search the unknown, and their decisions change the very course of their lives."
"A View to a Kill","Action,Adventure,Crime","007 returns from the USSR with a new computer chip; one that is invulnerable to the magnetic pulse of a nuclear explosion. The chip is being manufactured by Zorin Industries, headed up by a sociopathic businessman named Max Zorin who is planning to corner the world microchip market by using explosives to cause an earthquake in the San Andreas fault that will wipe out Silicon Valley - and the millions who live and work there! Bond must face not only Zorin himself, but the equally twisted May Day and Scarpine, another one of Zorin's henchmen. Assisted by San Francisco City employee Stacy, Bond goes after the would-be computer magnate in a series of frightening confrontations - including fire in the SF City Hall, a wild chase through the city with Stacy at the wheel of a fire department ladder truck, and finally in a hand-to-hand fight atop San Francisco's Golden Gate Bridge."
"The Man in the Iron Mask","Action,Adventure","In 1638 Queen Anne of France gives Birth to a boy, who will inherit the throne one day. But, only known to few, there is a twin brother born minutes later. 22 years later, King Louis XIV rules the country of France, but due to his lifestyle and the costs of war, people are forced to suffer hunger and poverty. Of the Musketeers, who had served his father Louis XIII faithfully, only one is still on the king's side: D'Artagnan, the Capitain of the king's guards. His three companions Aramis, Athos and Porthos have retired into civil life long ago. One day on a royal party, the young and unliked king gets a crush on Christine. This young lady is the fiancé of soldier Raoul, the son of Athos. Without further ado, the king has Raoul recruited and sent to war, so that he himself can take care of her. Soon Raoul dies in combat and the king has him out of the way. But Athos, Aramis and Porthos think of a plan to take revenge on the king. Aramis points out that there is a man in an iron mask in a very secure prison, and that this man's existance can solve all present problems. So they free the king's hidden twin brother, and tell him who he is, as he of course feels free of guilt and has no idea whatsoever why he was imprisoned for 6 years with this mask forged around his head. The plan now is to replace the evil king with his brother at a masquerade party held soon. Only D'Artagnan still is guarding the king and so he has to turn against his old friends..."
"Inkheart","Adventure,Family,Fantasy","Mortimer "Mo" Folchart raises his thirteen year old daughter Meggie alone after the disappearance of his wife Resa. He restors books for a living and travels with Meggie to find an old book called "Inkheart" in antique bookshops in Europe. When he is approached by a weird man called Dustfinger, she overhears him calling her father 'Silvertongue'. Meggie discovers later that he has the ability of bringing characters out of the books to the real world. They escape from Dustfinger heading to Italy to Meggie's aunt Elinor Loredan's manor, where the men of the evil Capricorn abduct them with the intention of forcing Mo to bring the powerful Shadow to Earth."
"The Mexican","Adventure,Comedy,Crime","Jerry Welbach is given two ultimatums. His mob boss wants him to travel to Mexico to get a priceless antique pistol called "The Mexican" or he will suffer the consequences. The other ultimatum comes from his girlfriend Samantha, who wants him to end his association with the mob. Jerry figures that being alive, although in trouble with his girlfriend is the better alternative so he heads south of the border. Finding the pistol is easy but getting it home is a whole other matter. The pistol supposedly carries a curse - a curse Jerry is given every reason to believe, especially when Samantha is held hostage by the gay hit man Leroy to ensure the safe return of the pistol."
"Star Trek VI: The Undiscovered Country","Action,Adventure,Sci-Fi","It's all for one and one for all as Kirk and the crew of the Enterprise-A set course for the stars in their final adventure. The Klingon Empire has been one of the Federation's deadliest enemies for nearly a century. All of that changes when their key energy production facility, the moon Praxis, explodes, damaging the Klingon homeworld's atmosphere and meaning that all ozone will be depleted in 50 years. Unable to the cope with this disaster due to their massive military expenditures, the Empire seeks peace talks with the Federation in order to receive aid. However, Kirk is opposed to the peace talks; it has been eight years since his son David was killed at the Genesis planet and he has never been able to forgive the Klingons for it. But he is a Starfleet officer and must escort Kronos One, the ship carrying Klingon Chancellor Gorkon, to Earth. But while en route, Kronos One is fired upon and Gorkon is assassinated. All evidence points to the Enterprise-A as the source of the photon torpedoes and Kirk and McCoy as the assassins, who are subsequently arrested, tried and sentenced to life at the gulag Rura Penthe. But Spock is certain that Kirk and the Enterprise-A have been framed and with the aid of senior staff as well as help from Sulu, now captain of the Excelsior, set out to clear Kirk's name and cement a lasting peace between the United Federation of Planets and the Klingon Empire before all is too late."
"Star Trek: Generations","Action,Adventure,Sci-Fi","In the late 23rd century, the gala maiden voyage of the third Starship Enterprise (NCC-1701-B) boasts such luminaries as Pavel Chekov, Montgomery Scott and the legendary Captain James T. Kirk as guests. But the maiden voyage turns to disaster as the unprepared ship is forced to rescue two transport ships from a mysterious energy ribbon. The Enterprise manages to save a handful of the ships' passengers and barely makes it out intact... but at the cost of Captain Kirk's life. Seventy-eight years later, Captain Jean-Luc Picard and the crew of the Enterprise-D find themselves at odds with the renegade scientist Tolian Soran... who is destroying entire star systems. Only one man can help Picard stop Soran's scheme... and he's been dead for seventy-eight years."
"Star Trek: Insurrection","Action,Adventure,Sci-Fi","Lt. Commander Data was taking part in an operation the Federation has with a race known as the Son'a to observe another race known as the Ba'ku. They are wearing stealth suits so that the Ba'ku cannot see them. But suddenly, Data rips off his stealth suit, reveals himself and exposes everyone. Picard is them contacted by Admiral Dougherty who tells Picard that Data has to be stopped even if it means destroying him. Picard requests permission to try and stop him without doing that, he succeeds. He then tries to find out what happened to Data. That's when they discover a plot by the Son'a and the Federation to remove the Ba'ku from the planet because they want to tap the radiation being emitted by the nearby planet's rings which have regenerative properties. Picard then airs his objections to Dougherty who tells him that everything they are doing is within the Federation guidelines. That's when Picard steps down as Captain and decides to help the Ba'ku. Data, Crusher, Worf and Troi join him, while Riker and LaForge try to get the Federation to reconsider. When Ru'afo, the leader of the Son'a, learns of what Picard is doing, he decides to remove the Ba'ku even if it means eliminating them."
"Sahara","Action,Adventure,Comedy","Master explorer and former US Air Force Major Dirk Pitt and his wisecracking buddy Al Giordino goes on the adventure of a lifetime of seeking out a lost Civil War ironclad battleship known as the "Ship of Death" that protects a secret cargo is lost somewhere in the deserts of West Africa. But while the two cross paths with a beautiful and brilliant U.N. scientist Dr. Eva Rojas who is being hounded by a ruthless dictator. She believes that the hidden treasure may be connected to a larger problem that threatens the world around them. Hunting for a ship that no one else thinks exists, Dirk, Al, and Eva must rely on their wits and their daring heroics to outsmart dangerous warlords, survive the threatening terrain, and get to the bottom of both mysteries."
"The Postman","Action,Adventure,Drama","In the year 2013 civilization has all but destroyed itself. After a war that decimated the government and most of the population of the United States (possibly the world) people struggle to survive against starvation and rogue groups of armed men. One such group is called the Holnists. This group is bigger than any other and their leader, General Bethlehem, has delusions of ruling the country. A drifter is captured by the group and forced to join. He escapes at the first chance and happens on a mail jeep with a skeleton in it. The skeleton is wearing a postal uniform and the drifter takes it to keep him warm. He also finds a mailbag and starts conning people with old letters. The hope he sees in the people he delivers to changes his plans and he decides that he must help bring the Holnists down."
"A Knight's Tale","Action,Adventure,Drama","Inspired by "The Canterbury Tales," as well as the story of Ulrich von Lichtenstein, this is the story of William, a young squire with a gift for jousting. After his master dies suddenly, the squire hits the road with his cohorts Roland and Wat. On the journey, they stumble across an unknown writer, Chaucer. William, lacking a proper pedigree, convinces Chaucer to forge genealogy documents that will pass him off as a knight. With his newly-minted history in hand, the young man sets out to prove himself a worthy knight at the country's jousting competition, and finds romance along the way."
"Bill & Ted's Bogus Journey","Adventure,Comedy,Fantasy","For many years now, at Bill and Ted University of the future, the people of the world have been excellent to each other. But fed-up with Bill and Ted's peaceful world and even more fed up with heavy metal, Chuck De Nomolos decides to do something about it. De Nomolos creates cyborg versions of Bill and Ted, who travel back to 1990 with orders to kill the human versions of Bill and Ted, win the Battle of the Bands, and pave the way for De Nomolos to take over the future. In 1990, Bill and Ted are sent to hell by the cyborgs. Cyborg Bill and cyborg Ted make time with the real Bill and Ted's girlfriends Joanna and Elizabeth and prepare to take the human Bill and Ted's place in the Battle of the Bands. With the help of their friend Rufus, the human Bill and Ted are forced to find a way out of hell, deal with the Grim Reaper, and talk to God himself, in their mission to get to the Battle of the Bands and stop the two cyborgs."
"The Prince of Egypt","Animation,Adventure,Drama","Egypt, eons of years ago: Pharao Seti commands all male hebrew babies to be drowned. A desperate mother places her son in a basket and lets the Hebrew god guide it along its way on the river. The basket is found by the Queen, and Moses is brought up as a brother to the heir of the throne, Ramses. Years later, the brothers, who grew up happily and wealthy, are split by Moses' recognition of his true heritage and the suppressing system his brother is about to inherit, willing to carry it on. Fleeing from the city in despair, Moses finds himself being called by God. He is given the task of being the messenger in order to free the Hebrews and to lead them into a country where milk and honey flow."
"The Count of Monte Cristo","Action,Adventure,Drama","'The Count of Monte Cristo' is a remake of the Alexander Dumas tale by the same name. Dantes, a sailor who is falsely accused of treason by his best friend Fernand, who wants Dantes' girlfriend Mercedes for himself. Dantes is imprisoned on the island prison of Chateau d'If for 13 years, where he plots revenge against those who betrayed him. With the help of another prisoner, he escapes the island and proceeds to transform himself into the wealthy Count of Monte Cristo as part of his plan to exact revenge."
"Pocahontas","Animation,Adventure,Drama","Capt. John Smith leads a rag-tag band of English sailors & soldiers to the New World to plunder its riches for England (or, more precisely, for Governor Ratcliffe, who comes along for the ride). Meanwhile, in this "New World," Chief Powhatan has pledged his daughter, Pocahontas, to be married to the village's greatest warrior. Pocahontas, however, has other ideas. She has seen a vision of a spinning arrow, a vision she believes tells her change is coming. Her life does indeed change when the English ship lands near her village. Between Ratcliffe, who believes the "savages" are hiding the gold he expected to be plentiful, and Powhatan, who believes these pale newcomers will destroy their land, Smith and Pocahontas have a difficult time preventing all-out war, and saving their love for each other."
"Centurion","Action,Adventure,Drama","AD 117. The Roman Empire stretches from Egypt to Spain, and East as far as the Black Sea. But in northern Britain, the relentless onslaught of conquest has ground to a halt in face of the guerrilla tactics of an elusive enemy: the savage and terrifying Picts. Quintus Dias (Fassbender), sole survivor of a Pictish raid on a Roman frontier fort, marches north with General Virilus' (West) legendary Ninth Legion, under orders to wipe the Picts from the face of the earth and destroy their leader Gorlacon. But when the legion is ambushed on unfamiliar ground, and Virilus taken captive, Quintus faces a desperate struggle to keep his small platoon alive behind enemy lines. Enduring the harsh terrain and evading their remorseless Pict pursuers led by revenge-hungry Pict Warrior Etain (Kurylenko), the band of soldiers race to rescue their General and to reach the safety of the Roman frontier."
"Das Boot","Action,Adventure,Drama","It is 1942 and the German submarine fleet is heavily engaged in the so called "Battle of the Atlantic" to harass and destroy British shipping. With better escorts of the Destroyer Class, however, German U-Boats have begun to take heavy losses. "Das Boot" is the story of one such U-Boat crew, with the film examining how these submariners maintained their professionalism as soldiers, attempted to accomplish impossible missions, while all the time attempting to understand and obey the ideology of the government under which they served."
"Red Cliff","Action,Adventure,Drama","In 208 A.D., in the Han Dinasty of China, the tyrannic and greedy Prime Minster Cao Cao forces the reluctant Emperor Han to declare war against the kingdoms of Liu Bei and Sun Quan in the South of China. Cao Cao heads with a mighty army of one million soldiers and attacks Liu Bei. His advisor and war strategist Zhuge Liang heads to South in a diplomatic mission trying to convince Sun Quan to join force with Liu Bei against the powerful warlord. When Zhuge Liang meets the viceroy Zhou Yu, he succeeds in his assignment with the alliance of the two kingdoms against Cao Cao. The armies fight against each other in many battles until the final one in Red Cliff where guile, knowledge and strategy prevail."
"Snow White and the Huntsman","Adventure,Drama,Fantasy","Once upon a time, King Magnus and his Queen have a beautiful daughter, Snow White, who is raised with her best friend William. When the Queen passes away, the King grieves her death but has to fight against a dark invader army. He rescues a beautiful prisoner, Ravenna, and on the next day he marries her. On the wedding night, Ravenna stabs King Magnus on the chest and brings the enemy army led by her brother Finn that destroys the King's army. Ravenna imprisons Snow White on the Northern Tower of the castle while William, his father The Duke and a few survivors escape from the castle. Years later, the kingdom is completely depleted and Queen Ravenna, who is an evil witch, keeps her beauty draining the youth of young ladies. When the Magic Mirror tells that Snow White would be the source of her immortality, she asks Finn to bring the princess to her. However, Snow White escapes and flees to the Dark Forest. Queen Ravenna brings a Huntsman that misses his wife and she promises to bring her back to life provided he catches Snow White to her. But when he captures Snow White, he discovers that the evil Queen lied to him and he becomes the protector of the princess. Meanwhile William learns that Snow White is alive and he heads to join Finn's men to meet her. The Huntsman and Snow White meet the eight dwarfs that bring them to the magic Fairytale Land. When they are attacked by Finn and his men, William also finds them and the group heads to the Duke's castle with the intention of beginning an uprising against the evil Ravenna."
"Adventures in Babysitting","Action,Adventure,Comedy","Chris Parker agrees to babysit after her "dread" date stands her up. Expecting a dull evening, Chris settles down with three kids for a night of TV... and boredom. But when her frantic friend Brenda calls and pleads to be rescued from the bus station in downtown Chicago, the evening soon explodes into an endless whirl of hair-raising adventures! Babysitter and kids leave their safe suburban surroundings and head for the heart of the big city, never imagining how terrifyingly funny their expedition will become!"
"Johnny English Reborn","Adventure,Comedy,Crime","Rowan Atkinson returns to the role of the accidental secret agent who doesn't know fear or danger in the comedy spy-thriller Johnny English Reborn. In his latest adventure, the most unlikely intelligence officer in Her Majesty's Secret Service must stop a group of international assassins before they eliminate a world leader and cause global chaos. In the years since MI-7's top spy vanished off the grid, he has been honing his unique skills in a remote region of Asia. But when his agency superiors learn of an attempt against the Chinese premier's life, they must hunt down the highly unorthodox agent. Now that the world needs him once again, Johnny English is back in action. With one shot at redemption, he must employ the latest in hi-tech gadgets to unravel a web of conspiracy that runs throughout the KGB, CIA and even MI-7. With mere days until a heads of state conference, one man must use every trick in his playbook to protect us all. For Johnny English, disaster may be an option, but failure never is."
"Dante's Peak","Action,Adventure,Thriller","Harry Dalton (Pierce Brosnan) is one of the most experienced geologists in the United States Geological Survey (USGS), and a 4 years bachelor after he lost his girlfriend, Marianne (Walker Brandt to a volcanic eruption in Columbia. He receives a call from his boss, Paul Dryfus (Charles Hallahan) to check on unusual activity of a dormant volcano in the Cascades called Dante's Peak. While the town of the same name is celebrating their accomplishment to be number 2 on the most wanted place to live in the country, he meets Rachael Wando (Linda Hamilton), the town mayor and owner of a food and drinks' store. While Harry is checking on Dante's Peak he notices trees, animals and even people had died recently near the volcano, and he wants to put the city council on alert, but people are putting economical interests first and security second. Even Dryfus would not listen to Harry, invoking lack of real scientific evidence while actually being afraid of causing huge financial losses for the investors, and countermands Harry's alert. For a week, the volcano was not overly active, but then the activity began to increase. Just as the city council was put on alert, Dante's Peak erupts. Harry and Rachael must traverse through ash that falls like rain, lava, acid lakes and a pyroclastic cloud to escape from the volcano, and save Rachael's mother and her two children. Who will survive when day becomes night, air turns to fire, and solid ground melts beneath white-hot lava?"
"The Last Starfighter","Action,Adventure,Family","Alex Rogan lives in a trailer park with his mother Jane Rogan and his younger brother Louis. Alex is a handyman that helps his neighbors in small tasks. He is waiting for a loan so that he can attend university and move with his girlfriend Maggie Gordon to the city. However, Alex receives a letter informing that his request of loan has been denied. When Alex breaks the record of the Starfighter video game, he is visited by a man called Centauri that tells him that he works in the company that manufactures the game and invites him to a ride in his car. Soon Alex learns that Centauri's car is a spacecraft and the Starfighter game is actually a test to find skilled warriors to protect the Star League frontier against Xur and Kodan armada. Alex arrives in the planet Rylos but he refuses the invitation. Alex returns to his house and finds that he is hunted by alien agents sent by Xur to kill him. He summons Centauri and learns that all the starfighters have been murdered in a treacherous attack on the Rylos' base. Now, Alex and his partner Grig are the last chance to avoid the invasion of the cruel Xur."
"The Parent Trap","Adventure,Comedy,Drama","Hallie Parker and Annie James. They look exactly alike and are sisters. It would be awesome for you to be a twin, but what is it like being a twin without even knowing it? That's what it's like for these girls. Hallie is a cool, laid-back gal from California. Annie James is a proper rose from London. Annie has never met her father, and Hallie has never met her mother. When they get thrown into the Isolation Cabin, they uncover the mystery behind the ripped picture. They realize that they are twin sisters seperated at birth by their divorced parents, and they decide to switch places to meet the parent that they've never met. They also decide to get them back together. But then something awful happens that will wreck everything: their father is engaged to a beautiful, selfish witch who's only after their dad's money."
"The Golden Compass","Adventure,Family,Fantasy","Lyra Belaqua, living in Oxford's Jordan College, is not but a young girl living among scholars. Her world may seem diverse, from physical embodiments of souls that take the shape of an animal, but similar with people around you to become friends and enemies. She is thrown into a perilous adventure when she overhears a conversation of an extraordinary microscopic particle, Dust. This particle is said to unite different worlds, and is feared by many who want to destroy it forever. As Lyra is flung into the middle of this horrible struggle, she meets wondrous creatures both big and small, and villains who are not what they seem. Gobblers, that kidnap children, will turn out in the most unexpected places. And a magical compass of gold that will answer any question if one is skilled enough to read it. Lyra's adventure continues throughout these three books, and the first is about to be told."
"Cirque du Freak: The Vampire's Assistant","Action,Adventure,Fantasy","Teenager Darren Shan is an excellent student and the pride and joy of his perfect middle-class family; his best friend is the reckless Steve. When they receive a flyer with an advertisement for a freak show, they sneak to the theater to see the attractions. The ringmaster is a vampire called Larten Crepsley, that has a lethal spider. After the show, Steve tells Darren to go home. However he returns and overhears Steve unsuccessfully trying to convince Larten to transform him into a vampire. Darren steals Larten's spider which bites Steve later and he seeks out Larten asking for an antidote for his friend. Larten proposes a deal to Darren."
"The Dark Crystal","Animation,Adventure,Family","Another planet, another time. 1000 years ago the mysterious Dark Crystal was damaged by one of the Urskeks and an age of chaos has began! The evil race of grotesque birdlike lizards the Skeksis, gnomish dragons who rule their fantastic planet with an iron claw. Meanwhile the orphan Jen, raised in solitude by a race of the peace-loving wizards called the Mystics, embarks on a quest to find the missing shard of the Dark Crystal which gives the Skesis their power and restore the balance of the universe."
"Flight of the Navigator","Family,Adventure,Sci-Fi","After a mystifying disappearance aboard a spectacular, futuristic spacecraft, David Freeman returns to earth possessing vast, undiscovered knowledge about the farthest reaches of the universe. With these sudden navigational powers, David is able to take the fantastic flying machine anywhere he desires."
"The Land Before Time","Animation,Adventure,Drama","An orphaned brontosaurus named Littlefoot sets off in search of the legendary Great Valley. A land of lush vegetation where the dinosaurs can thrive and live in peace. Along the way he meets four other young dinosaurs, each one a different species, and they encounter several obstacles as they learn to work together in order to survive."
"The Eagle","Adventure,Drama","Marcus Aquila is a young Roman officer who has taken command of a remote outpost in Britannia. He specifically asked for the assignment as his father was killed somewhere north of Hadrian's wall some 20 years before. The Ninth Legion' was also lost. When Marcus is seriously wounded in a battle with locals, he is invalided out of the army. Unable to make his mark as a soldier, he sets off with his slave Esca. He travel north of the wall intent on finding out what happened to his father and more importantly, recover the Ninth Legion's Eagle."
"The Road to El Dorado","Animation,Adventure,Comedy","In 1517, Spanish-wanted street swindlers Miguel and Tulio's uncanny luck gets them a map to El Dorado and a stowaway passage, albeit in Cortez's stocks destined for floggings and slavery on Cuba. They escape, thanks to the war horse Altivo; a storm brings them on a Mexican shore fitting the map, so they enter the city, where high priest Tzekel-Kan welcomes them as the prophesied gods, accidentally confirmed by a volcanic rumble. Only temple thief Chel sees trough their game, so she's allowed into the scam to steal the golden treasure. They abolish human sacrifices and learn the high-priest rivals for power with the chief, so they play them against each-other. Meanwhile Cortez arrives and follows the tramps' trail. When Tzekel-Kan tricks Tullio into reintroducing sacrifices, the river of blood tradition requires to start the jaguar age, Miguel braves him, making a dangerous enemy who uses black magic having realized they're mortal. Now two major dangers attack the city and its 'patron gods'."
"Around the World in 80 Days","Action,Adventure,Comedy","Set in 1872, the story focuses on Passepartout, a Chinese thief who steals a valuable jade Buddha and then seeks refuge in the traveling companionship of an eccentric London inventor and adventurer, Phileas Fogg, who has taken on a bet with members of his gentlemen's club that he can make it around the world in a mere 80 days, using a variety of means of transportation, like boats, trains, balloons, elephants, etc. Along the way, Passepartout uses his amazing martial arts abilities to defend Fogg from the many dangers they face.. One major threat to their adventure is a detective that's following them. Why? Just as Fogg and Passeportout left London, a major bank was robbed, with Fogg suspected of using the "around the world" trip as an excuse to escape.. Their path from London and back includes stops in Paris, Turkey, India, China and USA..."
"Flight of the Phoenix","Action,Adventure,Drama","In Mongolia, the test well of an oil field is shut down by company headquarters in Atlanta, and a plane piloted by Captain Frank Towns (Dennis Quaid) is sent to bring the workers home. While flying over a storm, the plane crashes in the Mongolian desert. When they realize that they will not be rescued, they decide to build a new plane from the wreckage of the old one."
"Young Guns II","Adventure,Western","The movie begins with the aging Brushy Bill Roberts narrating his story to a young historian. His claim? He claims that he is the famous outlaw William H. Bonney, alias Billy the Kid, who was supposedly shot and killed by Patrick Floyd Garrett in 1881. The old man gives a very convincing story on how he and Garrett, along with Arkansas Dave Rudabaugh, Chavez y Chavez, Doc Skurlock, and a few others led the outlaw life and avoided the law, as they were wanted men. Garrett, a friend of Billy's, was paid by John Chisum, a cattle king, to eliminate Billy the Kid. So, Garrett and Ashmun Upson set out on a journey to find Billy the Kid."
"The Legend of Zorro","Action,Adventure,Western","The Legendary Zorro goes off on another adventure to protect the future of California and its citizens. This time, he fights against evil-doers with the help of his beautiful wife, Elena, and their precocious young son, Joaquin. Alejandro De LaVega is torn between two worlds: his life as Zorro and his life as a family man. After Alejandro once again breaks his promise to stop wearing the mask, Elena leaves him, and soon begins seeing Armand, a haughty French Count. But a mysterious explosion in the desert leads Zorro to believe that there's more to Armand than meets the eye, and our hero is intent on finding out what that is. Little does he know, there are others working to uncover certain truths as well."
"The Curse of the Were-Rabbit","Adventure,Animation,Comedy","It's 'vege-mania' in Wallace and Gromit's neighborhood, and our two enterprising chums are cashing in with their humane pest-control outfit, "Anti-Pesto." With only days to go before the annual Giant Vegetable Competition, business is booming, but Wallace & Gromit are finding out that running a "humane" pest control outfit has its drawbacks as their West Wallaby Street home fills to the brim with captive rabbits. Suddenly, a huge, mysterious, veg-ravaging "beast" begins attacking the town's sacred vegetable plots at night, and the competition hostess, Lady Tottington, commissions Anti-Pesto to catch it and save the day. Lying in wait, however, is Lady Tottington's snobby suitor, Victor Quartermaine, who'd rather shoot the beast and secure the position of local hero-not to mention Lady Tottingon's hand in marriage. With the fate of the competition in the balance, Lady Tottington is eventually forced to allow Victor to hunt down the vegetable chomping marauder. Little does she know that Victor's real intent could have dire consequences for her ...and our two heroes."
"Kelly's Heroes","Action,Adventure,Comedy","During World War II a German Colonel is captured by the Americans but before he can be interrogated an artillery barrage hits the camp. However, Ex-Lieutenant Kelly manages to reach the Colonel, get him drunk and learn that he is on a secret mission to ship $16,000,000 of gold to a base in France. Kelly is determined to get the gold and plans for himself and a few of his fellow soldiers to slip into enemy territory and steal the bullion."
"The Rescuers","Animation,Adventure,Family","When a bottle containing a plea for help from a little girl named Penny makes its way to the Rescue Aid Society, a mouse organization in the basement of the United Nations building dedicated to the rescue and well-being of anyone in need, it is up to the brave mouse Miss Bianca and her chosen partner, the shy janitor Bernard, to rescue the girl. Searching for clues at her home at Morningside Orphanage in New York City, the two mice discover that the girl has been kidnapped by the evil pawn shop owner Madame Medusa and her companion Mr. Snoops. On the back of Orville the albatross, Miss Bianca and Bernard travel to the terrifyingly gloomy Devil's Bayou where they learn the shocking truth: the innocent young girl is being forced down into a dangerous, dark underground pirate's cave where she must find the Devil's Eye, the world's largest diamond and Madame Medusa's greatest obsession. Before returning safely home, Miss Bianca, Bernard, and Penny will have to combat Madame Medusa's two ferocious pet alligators Brutus and Nero with the help of Ellie Mae and Evinrude the dragonfly, as well as survive the raging tides inside the horrible pirate's cave."
"2010","Sci-Fi,Thriller","In the year 2001, Dave Bowman was taken by the Jupiter monolith and transformed into a powerful being. Now, in the year 2010, Dr. Heywood Floyd, the man held responsible for Discovery's failure, is going to Jupiter. He and his crewmates must reactivate the psychotic HAL-9000 computer, so they may learn what happened, and they must find out the meaning of Dave Bowman's last transmission... "My God, it's full of stars...""
"Romancing the Stone","Action,Adventure,Comedy","New York City based Joan Wilder is a highly successful author of adventure romance novels. She is the polar opposite of Angelina, the heroine in many of her novels. Angelina is a strong, confident woman who uses her sexuality to her advantage and who is swept off her feet by the stories' hero, a man named Jessie. Joan, on the other hand, is afraid of life. She lives vicariously through her stories, and hopes that there is a real life Jessie who will someday sweep her off her feet. Joan's world is turned upside down when she receives news from her sister Elaine in Cartegena, Colombia that she has been kidnapped, the ransom being a treasure map which Elaine's now murdered husband, Eduardo, has since sent to Joan. Unprepared to leave the safety of her New York City apartment, Joan nonetheless travels to Colombia with treasure map in hand to save Elaine. In Colombia, Joan is thrown into the middle of something akin to the adventure part of her novels, not primarily through Cartegena, but inadvertently through the jungles of Colombia. She not only has to face the dangers of the jungle, but Elaine's captors - American illegal treasure hunters, cousins named Ira and Ralph - a Colombian military policeman named Zolo who, with his private army, is also after the treasure, and a bunch of drug runners who are solely trying to protect their way of life. To Joan's rescue - for a fee - is Jack Colton, an American in Colombia who has always taken the "fast and easy" way to what he wants in life, which is now enough money to buy a luxury sailboat in which to sail around the world. After Jack learns of the treasure map, he too becomes focused on whatever the unknown treasure - something the cryptic map calls El Corazon - to achieve his goal. Will Jack do whatever he can to get the treasure, even if it ultimately harms Joan and Elaine, or could Jack be Joan's real life Jessie?"
"Mad Max Beyond Thunderdome","Action,Adventure,Thriller","When his vehicle and all his possessions are looted by the eccentric pilot Jerediah and his son Jerediah Jr. The Road Warrior known as Max Rockatansky arrives in the desert town "Bartertown" ruled by the evil Aunt Entity, where people living in the post-apocalyptic Australian outback go to trade for food, water, weapons and supplies. After being forced to fight Master Blaster, a tiny man and his masked muscle-man in "Thunderdome" a gladiator like arena, when being caught up in a power struggle for control for Bartertown. Max is banished into the desert wasteland, where he is rescued by a tribe of children, who thinks Max is a pilot named Captain Walker, who is the chosen one who will take the children to the promised land "Tomorrow Morrow Land", and learns the children are survivors of a plane crash and Captain Walker was their leader. Agreeing to help the children in their search for "Tomorrow Morrow Land", Max and the children set off across the desert wastelands and returns to Bartertown, where Max has score to settle with Aunt Entity."
