"Up","Animation,Adventure,Drama","Carl Fredrickson is a little boy and a dreamer who idolizes the adventurer Charles Munts. When he meets Ellie, who also worships Munts, they become close friends. However Charles Munts falls into disgrace, accused of forging the skeleton of the monster of Paradise Falls. He travels in his blimp to South America to bring the monster back alive but is never seen again. Eventually Carl grows up and marries Ellie. They promise each other that they would travel together to Paradise Falls and build a house there. Many years later, Ellie dies and Carl, who's lonely, refuses to move from their house despite the offers of the owner of a construction company. When Carl accidentally hits a worker that damaged his mailbox, he is sentenced to move to a retirement home. However, he uses many balloons to float his house in order to travel to Paradise Falls. Adventure ensues."
"Into the Woods","Comedy,Fantasy,Musical","Into the Woods is a modern twist on the beloved Brothers Grimm fairy tales in a musical format that follows the classic tales of Cinderella, Little Red Riding Hood, Jack and the Beanstalk, and Rapunzel-all tied together by an original story involving a baker and his wife, their wish to begin a family and their interaction with the witch who has put a curse on them."
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","Adventure,Family,Fantasy","During the German air raids of WWII, the four Pevensie children - Peter, Susan, Edmund and Lucy - are sent out of London to take shelter at the country home of eccentric Prof. Digory Kirke, who happens to be the owner of a curious wardrobe. Peering into this wardrobe one day, Lucy finds herself in the snowy land of Narnia, which is mired in never-ending winter thanks to the magic of the evil White Witch, who has proclaimed that it will be always winter but never Christmas in the mystical land. Eventually the other Pevensies find themselves in Narnia, and the four children learn that they alone are the key to breaking the Witch's eternal winter. But while three of them trudge through the snow with some helpful Beavers to join forces with Aslan, the mighty Lion, the fourth takes a more treacherous path and falls in league with the Witch..."
"Hotel Transylvania","Animation,Comedy,Family","In 1895, Dracula builds a resort in Transylvania, hidden from the humans, to raise his beloved daughter Mavis in a safe environment. In the present days, the place is the Hotel Transylvania, where monsters bring their families to spend vacation far from the frightening humans. Dracula invites his friends - Frankenstein and his wife Eunice; Wayne and Wanda, the werewolves; Griffin, the invisible man; Murray, the mummy; the Bigfoot, among others - to celebrate the 118th birthday of Mavis. When the party is ready to start, the 21-year-old Jonathan is walking through the forest and stumbles at the hotel. Dracula sees Jonathan and disguises him as a monster to hide Jonathan from the guests. But Mavis also sees Jonathan and Dracula forces him to pose of a monster. Soon Mavis believes that Jonathan is the "zing" of her life despite the advices of her father about the humans."
"John Carter","Action,Adventure,Fantasy","Edgar Rice Burroughs, who is the nephew of the rebel widower veteran of the Civil War and gold hunter John Carter, has to attend the funeral of his uncle after his sudden death. He receives from John Carter's attorney his diary and weird instructions to be followed, and Edgar immediately starts reading the journal. In 1868, the Colonel Powell tries to force John Carter to join the army to fight against the Apache and arrests him. However, John Carter escapes and Powell chases him. They are attacked by the Apache and they hide in a cave. They are surprised by a Thern and John Carter kills him, and the alien's medallion transports John Carter to Mars. John has the ability to jump high and has his strength increased due to the gravity of Mars. However, he is captured by the Tharks and becomes their prisoner. He learns that Mars, called Barsoon, has been at war for thousands of years between the Helium and Zodanga, and this war is destructing the planet. The evil leader of Zodanga, Sab Than, has received a powerful weapon from the Thern Matai Shang. However, Sab Than proposes peace if he marries the Helium Princess Dejah Thoris. However, John Carter and Dejah Thoris fall in love with each other, and he decides to help the Helium people against the Zodanga people. But Matai Shang sends John Carter back to Earth and his last chance to return to Mars depends on his dear nephew's attitude."
"El laberinto del fauno","Drama,Fantasy,War","In 1944, in the post-Civil War in Spain, rebels still fight in the mountains against the fascist troops. The young and imaginative Ofelia travels with her pregnant and sick mother Carmen Vidal to the country to meet and live with her stepfather, the sadistic and cruel Captain Vidal, in an old mill. During the night, Ofelia meets a fairy and together they go to a pit in the center of a maze where they meet a faun that tells that she is a princess from a kingdom in the underground. He also tells that her father is waiting for her, but she needs to accomplish three gruesome, tough and dangerous assignments first. Meanwhile, she becomes friend of the servant Mercedes, who is the sister of one of the rebels and actually is giving support to the group. In a dark, harsh and violent world, Ofelia lives her magical world trying to survive her tasks and sees her father and king again."
"Spider-Man 3","Action,Adventure,Fantasy","After Mary Jane and Peter Parker have confessed their love for one another, we start things off with them happier than ever. Spider-Man is still doing what he does best - saving the world. Mary Jane is the star of a great Broadway show. However, through all the silver linings, Harry is still blaming Peter for killing his father. After multiple attempts at trying to reason with him and patch things up, Harry finally confronts Peter and they engage in a brutal battle leaving Harry with temporary amnesia. During this time Peter encounters a symbiote, which attaches itself to his Spidey suit. After awhile Peter can feel a difference in his behavior (more aggressive) but as well his powers are amplified. Struggling to save his relationship with Mary Jane he removes the suit using the bells of the church and the suit finally grabs hold of Eddie Brock. Eddie was currently praying Peter would be killed for all the embarrassment that Peter's caused him. Not a minute too soon, Peter gets back to normal, but seems to have lost Mary Jane - and what's worse is she is held captive by Venom and Sandman - who have seem to have join forces. After realizing this, Peter asks Harry for help, but is declined since Harry has gotten his memory back. As Peter goes to face both villains, Harry is told the truth about his father and decides to help Spider-Man. The final battle comes down to Harry and Spider-Man against Venom and Sandman. Who will win?"
"How to Train Your Dragon","Animation,Adventure,Comedy","Long ago up North on the Island of Berk, the young Viking, Hiccup, wants to join his town's fight against the dragons that continually raid their town. However, his macho father and village leader, Stoik the Vast, will not allow his small, clumsy, but inventive son to do so. Regardless, Hiccup ventures out into battle and downs a mysterious Night Fury dragon with his invention, but can't bring himself to kill it. Instead, Hiccup and the dragon, whom he dubs Toothless, begin a friendship that would open up both their worlds as the observant boy learns that his people have misjudged the species. But even as the two each take flight in their own way, they find that they must fight the destructive ignorance plaguing their world."
"Charlie and the Chocolate Factory","Adventure,Comedy,Family","Charlie Bucket is a young boy who comes from a poor but loving family and would love nothing more than to find a golden ticket to enter the amazing chocolate factory run by inventor and owner Willy Wonka. As luck would have it, Charlie finds the last golden ticket and goes on this once-in-a-lifetime adventure with his grandpa Joe. Among the other four winners are Veruca Salt, a spoiled rich girl; Augustus Gloop, a gluttonous kid who stuffs his face with sweets; Violet Beuragarde, a champion trophy gum chewer; and Mike Teavee, a kid who spends more time watching TV and playing video games than anything else. Most fascinating is the mysterious Willy Wonka who in turn had a troubled childhood and has a special grand prize at the end for one of the kids. Also along the tour are Wonka's staff the singing, working Oommpa Loompas."
"Jack the Giant Slayer","Adventure,Fantasy","A different telling of the tale of Jack and the Beanstalk. It begins with a young Jack who is captivated by the tale of a race of Giants who come from a land in the sky and came through giant stalks which were sprouted from magic beans. And the giants devoured everyone so Erik the king had a crown made that makes whoever wears it control the giants and he used it to make them leave and he had the giant stalks chopped. Upon his death, he was buried with the crown along with the beans that grew the giant stalks. When Jack turns 18 he is sent to sell their horse and cart. When he goes to the cloister, he runs into a girl who is being harassed. He tells the ones harassing to leave her alone. Later the king's soldiers show up and take the girl away, it seems she's the Princess Isabelle who ran away because her father is telling she has to marry Roderick, one of the his trusted advisers. But what the king doesn't know is that Roderick is up to something. He goes to his chamber and sees a monk leave. He discovers something is missing so he tries to find the monk. When the monk sees he's surrounded, he runs into Jack and asks for his horse and offers a pouch of beans in exchange. He tells Jack not to get them wet. Later the monk is caught and Jack leaves. When he goes home, his uncle is infuriated that he allowed the monk to con him. He throws the beans to the floor. Jacks picks most of them up but one falls through a crack in the floor. That evening it begins to rain. That evening the Princess runs away again and seeks shelter at Jack's. They talk about how they're intrigued by the story of the Giants and the beanstalk. Suddenly a giant stalk sprouts taking Jack's house with the Princess to the heavens. Jack tries to save her but falls and is knocked out. When he wakes up he sees the king standing over him and asking where hi s daughter is. Jack shows the beanstalk, so the king sends soldiers to climb the stalk and search for his daughter. Jack offers to go which the soldier doesn't think is a good idea. Roderick offers to go too but he has other plans. Along the way, Roderick cuts the rope getting rid of some of the soldiers. When they make it to the top they discover that the tale about the giants might not be a myth. Roderick also tells Jack to give him the beans."
"Spirited Away","Animation,Adventure,Family","Chihiro and her parents are moving to a small Japanese town in the countryside, much to Chihiro's dismay. On the way to their new home, Chihiro's father makes a wrong turn and drives down a lonely one-lane road which dead-ends in front of a tunnel. Her parents decide to stop the car and explore the area. They go through the tunnel and find an abandoned amusement park on the other side, with its own little town. When her parents see a restaurant with great-smelling food but no staff, they decide to eat and pay later. However, Chihiro refuses to eat and decides to explore the theme park a bit more. She meets a boy named Haku who tells her that Chihiro and her parents are in danger, and they must leave immediately She runs to the restaurant and finds that her parents have turned into pigs. In addition, the theme park turns out to be a town inhabited by demons, spirits, and evil gods. At the center of the town is a bathhouse where these creatures go to relax. The owner of the bathhouse is the evil witch Yubaba, who is intent on keeping all trespassers as captive workers, including Chihiro. Chihiro must rely on Haku to save her parents in hopes of returning to their world."
"The Princess and the Frog","Animation,Family,Fantasy","A modern day retelling of the classic story The Frog Prince. The Princess and the Frog finds the lives of arrogant, carefree Prince Naveen and hardworking waitress Tiana crossing paths. Prince Naveen is transformed into a frog by a conniving voodoo magician and Tiana, following suit, upon kissing the amphibian royalty. With the help of a trumpet-playing alligator, a Cajun firefly, and an old blind lady who lives in a boat in a tree, Naveen and Tiana must race to break the spell and fulfill their dreams."
"Jack Frost","Comedy,Drama,Family","Jack Frost is a singer who's on the road most of the time so he can't spend a lot of time with his son Charlie, although they love each other very much. When Jack dies in a car accident, Charlie becomes a very sad young man, until... Jack returns as a snowman! Now they can do all the things they've missed when Jack was human, but what will people think when they see Charlie talking to a snowman and what will happen when the weather gets warmer?"
"The Twilight Saga: Breaking Dawn - Part 1","Adventure,Drama,Fantasy","Bella and Edward are to marry. Jacob becomes upset when he learns that Bella is planning to consummate the marriage on her honeymoon. The wedding over, Bella and Edward spend their honeymoon on the Cullen's idyllic private island. But, to their dismay, they discover that Bella is pregnant. The fetus is growing at an accelerated rate and everyone fears for Bella's safety. Will she go ahead with her pregnancy, whatever the cost? The Quileutes close in as the unborn child poses a threat to the Wolf Pack and the towns people of Forks."
"Byzantium","Drama,Fantasy,Horror","Two mysterious women seek refuge in a run-down coastal resort. Clara meets lonely Noel, who provides shelter in his deserted guesthouse, Byzantium. Schoolgirl Eleanor befriends Frank and tells him their lethal secret. They were born 200 years ago and survive on human blood. As knowledge of their secret spreads, their past catches up on them with deathly consequence."
"Miracle on 34th Street","Comedy,Drama,Family","At the Macy's Department Store Thanksgiving Day parade, the actor playing Santa is discovered to be drunk by a whiskered old man. Doris Walker, the no nonsense special events director, persuades the old man to take his place. The old man proves to be a sensation and is quickly recruited to be the store Santa at the main Macy's outlet. While he is successful, Ms. Walker learns that he calls himself Kris Kringle and he claims to be the actual Santa Claus. Despite reassurances by Kringle's doctor that he is harmless, Doris still has misgivings, especially when she has cynically trained herself, and especially her daughter, Susan, to reject all notions of belief and fantasy. And yet, people, especially Susan, begin to notice there is something special about Kris and his determination to advance the true spirit of Christmas amidst the rampant commercialism around him and succeeding in improbable ways. When a raucous conflict with the store's cruelly incompetent psychologist erupts, Kris finds himself held at Bellevue where, in despair, he deliberates fails a mental examination to ensure his commitment. All seems lost until Doris' friend, Fred Gaily, reassure Kris of his worth and agrees to represent him in the fight to secure his release. To achieve that, Fred arranges a formal hearing in which he argues that Kris is sane because he is in fact Santa Claus. What ensues is a bizarre hearing in which people's beliefs are reexamined and put to the test, but even so, it's going to take a miracle for Kris to win."
"The Giver","Drama,Fantasy,Sci-Fi","This film, based on Lois Lowry's book, tells the story of a perfect world. Everyone here is happy. When Jonas is 12 years old, he's chosen to be the community's Receiver of Memories. He enters into training with an old man called The Giver. From the Giver, Jonas learns about pain, sadness, war, and all the unhappy truths of the "real" world. He quickly realizes that his community is fake. Confronted with this reality, Jonas faces difficult choices about his own life and his future."
"Harry Potter and the Half-Blood Prince","Adventure,Family,Fantasy","In the sixth year at Hogwarts School of Witchcraft, and in both wizard and muggle worlds Lord Voldemort and his henchmen are increasingly active. With vacancies to fill at Hogwarts, Professor Dumbledore persuades Horace Slughorn, back from retirement to become the potions teacher, while Professor Snape receives long awaited news. Harry Potter, together with Dumbledore, must face treacherous tasks to defeat his evil nemesis."
"Clash of the Titans","Action,Adventure,Fantasy","Princess Andromeda is the daughter of King Cepheus, who has gained a victory against the gods. The vengeful god of the underworld, Hades, demands that Andromeda is offered as a sacrifice or he will unleash the Kraken against Argos. A desperate King Cepheus asks demi-god Perseus to find a way to defeat the Kraken. Perseus accepts the challenge because Hades was responsible for his family's death. He discovers that the way to kill the Kraken lies with getting the head of the gorgon Medusa."
"Hook","Adventure,Comedy,Family","Peter Pan (Williams) has grown up to be a cut-throat merger and acquisitions lawyer, and is married to Wendy's granddaughter. Captain Hook (Hoffman) kidnaps his children, and Peter returns to Never Land with Tinkerbell (Roberts). With the help of her and the Lost Boys, he must remember how to be Peter Pan again in order to save his children by battling with Captain Hook once again."
"Ratatouille","Animation,Comedy,Family","Remy, a provincial rat with a wonderful sense of smell, hates garbage and risks death to enter a human kitchen where he discovers real food and the cooking of five-star chef, Anton Gusteau, author of "Anyone Can Cook." On the day Remy learns his hero has died, he is evicted and ends up alone in Paris. By luck, he discovers Gasteau's restaurant, down to three stars and run by a frozen-food-hawking chef. As Remy enters, so does Linguini, a clumsy youth hired as a garbage boy. To save the soup that Linguini accidentally fouls, Remy throws in some ingredients; the soup is a success and Linguini's career as a chef is born. Can Remy find a way to maintain the fiction and use his gift?"
"Spider-Man 2","Action,Adventure,Fantasy","Peter Parker can't seem to catch any kind of break. Being Spider-Man has brought him nothing but problems as far as his personal life is concerned. Not only that, Mary Jane Watson is engaged to astronaut John Jameson, and Peter may lose her forever. Things are so bad for him that he is pushed past his breaking point, so he decides that he doesn't want to be a super hero anymore, until a freak accident transforms Dr. Otto Octavius into Dr. Octopus, a super-villain with four metal tentacles protruding from his torso. Peter realizes that only Spider-Man can stop him but, of course, problems arise. Mary Jane gets caught in the middle, and Harry Osborn, who still blames the web-slinger for the death of his father Norman Osborn, also the Green Goblin, wants him dead. Spider-Man will have to push himself past his limits if he's going to survive."
"Harry Potter and the Order of the Phoenix","Adventure,Family,Fantasy","As another year begins for Harry, at Hogwarts school of Witchcraft and Wizardry so does the never-ending articles stating that he and Dumbledore are insane. As the ministry starts to invent new and malicious lies about Harry's account on Voldemort's return, Hogwarts begins to change for the worse as the ministry sends in their cure for all the insanity, Professor Dolores Jane Umbridge. As she begins to inflict her rules and regulations on the students at Hogwarts they begin to find that with her as their teacher, they'll never be ready for the outside world. So Harry along with his friends decides to take things into their own hands and begin to learn magic the real way. As Harry starts having visions of terrible events happening with the Ministries very walls he decides to take action, leading himself and his friends into battle, ultimately teaching them what friendship, loyalty and sacrifice really means."
"The Curious Case of Benjamin Button","Drama,Fantasy,Romance","On the day that Hurricane Katrina hits New Orleans, elderly Daisy Williams (nee Fuller) is on her deathbed in a New Orleans hospital. At her side is her adult daughter, Caroline. Daisy asks Caroline to read to her aloud the diary of Daisy's lifelong friend, Benjamin Button. Benjamin's diary recounts his entire extraordinary life, the primary unusual aspect of which was his aging backwards, being diagnosed with several aging diseases at birth and thus given little chance of survival, but who does survive and gets younger with time. Abandoned by his biological father, Thomas Button, after Benjamin's biological mother died in childbirth, Benjamin was raised by Queenie, a black woman and caregiver at a seniors home. Daisy's grandmother was a resident at that home, which is where she first met Benjamin. Although separated through the years, Daisy and Benjamin remain in contact throughout their lives, reconnecting in their forties when in age they finally match up. Some of the revelations in Benjamin's diary are difficult for Caroline to read, especially as it relates to the time past this reconnection between Benjamin and Daisy, when Daisy gets older and Benjamin grows younger into his childhood years."
"Batman & Robin","Action,Crime,Fantasy","New troubles have arisen in Gotham City. First, there's a new super villain in town: Mr. Freeze, a former doctor whose blood is laced with cryogenic liquid, causing him to be cold in look and feeling who plans to freeze Gotham until he gets the money needed to finish finding the cure for a mysterious disease that has stricken his wife. Second, Poison Ivy, a villainess with luscious lips full of venom, has arrived in Gotham with her hulking servant, Bane, with plans to team up with Freeze and prepare the way for genetically enhanced plants. Third, Ivy has caused a rift between the partnership of the Dark Knight and the Boy Wonder. And finally, Alfred, Batman's trusted butler, has developed the same disease that Freeze's wife has. It is in this time of need that a new partner, Batgirl, steps forward to help the two rid the city of evil once more."
"Edward Scissorhands","Drama,Fantasy,Romance","A kind inventor is almost finished piecing together his latest creation when fate prevents him from completing his most important project. Edward may seem dangerous, with scissors instead of hands, but when a compassionate Avon lady comes calling, it's clear that things are going to be changing for Edward who has been alone in the large empty mansion. What they both don't realize is that the most important change of all won't be found in Edward but in the residents of the sleep suburbs he will be calling home, and a young teenage girl who's eyes will be opened."
"The Muppet Christmas Carol","Comedy,Drama,Family","A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present, and future."
"Mr. Nobody","Drama,Fantasy,Romance","In the year 2092, one hundred eighteen year old Nemo is recounting his life story to a reporter. He is less than clear, often times thinking that he is only thirty-four years of age. But his story becomes more confusing after he does focus on the fact of his current real age. He tells of his life at three primary points in his life: at age nine (when his parents divorced), age sixteen and age thirty-four. The confusing aspect of the story is that he tells of alternate life paths, often changing course with the flick of a decision at each of those ages. One life path has him ultimately married to Elise, a depressed woman who never got over the unrequited love she had for a guy named Stefano when she was a teenager and who asked Nemo to swear that when she died he would sprinkle her ashes on Mars. A second life path has him married to Jean. Their life is one of luxury but one also of utter boredom. And a third life path has him in a torrid romance with his step-sister Anna, the two who, as adults, would search for each other after having been torn apart as teenagers. These life paths also intersect, with the three women sometimes entering the alternate life in some other aspect. Are any of these lives real or are they all a figment of his imagination?"
"Big Fish","Adventure,Drama,Fantasy","This film follows the incredible life of Edward Bloom, through a series of flashbacks that begin when his son Will visits him for the last time. Edward is dying of cancer, and Will hasn't spoken to him for years because he believes him to be a liar that never really cared for his family. As Edward's story unfolds once again, Will tries to finally understand the truth about who his father really was..."
"City of Ember","Adventure,Family,Fantasy","At the end of mankind on Earth, the scientists build a self-sufficient underground city for a few people in order to preserve the human race for two hundred years. They leave also instructions for the future generations to return to the surface of the planet in a steel box that should be kept by the mayors through the generations. However, the instructions are lost and the inhabitants stay in the city that is completely deteriorated. The power generator has problems and the blackouts are longer and more frequent and the city is running out of food that needs to be rationed. On the Assignment Day, the teenagers Lina Mayfleet and Doon Harrow are assigned to work with the pipework and as messenger, but they swap their job positions. Lina, who is the descendant of the seventh mayor, finds the box of instructions in the house of her grandmother and shows it to her friend Doon. They decide to explore the way out of the city and they discover that the corrupt major and his henchmen are stealing food from the population. When they are hunted by the major's hoodlums, they have to find the way out of Ember to survive and save the populations from the imminent darkness and the end of the city."
"Conan the Barbarian","Action,Adventure,Fantasy","Many years ago, sorcerers crafted the Mask of Acheron and dark forces of Acheron conquered the world. However, the barbarians vanquished Acheron warriors and broke the Mask into pieces and divided among the tribes. The barbarian Cimmerian village of chief Corin is attacked by the evil warlord Khalar Zym that wants the last piece of bone of the Mask of Acheron to resurrect his wife. When his witch daughter Marique finds the hidden piece, he slaughters the villagers and the Corin's son Conan is the only survivor. Conan swears revenge against Khalar Zym. Years later, the warrior Conan is a pirate and he decides to release slaves from a field. When he is celebrating in a tavern with his friends, he sees a thief being chased by a guard and Conan recognizes him as Lucius, the Khalar Zym's soldier that he cut the nose out. Conan let the guards capture him and once in the prison, he forces Lucius to tell him where Khalar Zym is. Meanwhile Khalar Zym attacks a monastery where Marique believes that a pure-blood descent of Acheron lives. But the monk sent the descent Tamara back to her homeland. She is chased by Khalar Zym's soldiers, but Conan saves her. Now Conan intends to use Tamara to reach the evil Khalar Zym. Will he succeed in his intent?"
"Ghostbusters","Comedy,Fantasy,Sci-Fi","Peter Venkman, Ray Stantz, and Egon Spengler are three scientists at Columbia University in New York City. When their grant expires, the guys are fired and they go into business as a ghost extermination company called "Ghostbusters". Their first customer is orchestra cello player Dana Barrett, who was scared out of her apartment on the 22nd floor of a high rise apartment building on Central Park West. It seems that Dana's neighbor, Louis Tully, is also being affected by the strange happenings in the apartment building. Armed with proton guns, the Ghostbusters become wildly popular, and they are joined by Winston Zeddmore, who is looking for a job with good pay. Overzealous Environmental Protection Agency (EPA) agent Walter Peck thinks the Ghostbusters are frauds, and he has the Ghostbusters put in jail. Peck is forced to believe the Ghostbusters when New York City is put under siege by an ancient Sumerian God named Gozer the Gozerian, who is channeled through the apartment building that Dana and Louis live in, and the mayor has no choice but to let the Ghostbusters out of jail to face Gozer."
"The Imaginarium of Doctor Parnassus","Adventure,Fantasy,Mystery","In London, the sideshow troupe of Doctor Parnassus promises the audience a journey to the "Imaginarium", an imaginary world commanded by the mind of Doctor Parnassus, where dreams come true. In the stories that Doctor Parnassus tells to his daughter Valentina, the midget Percy, and his assistant Anton, he claims to have lived for more than one thousand years; However, when he fell in love with a mortal woman, he made a deal with the devil (Mr. Nick), trading his immortality for youth. As part of the bargain, he promised his son or daughter to Mr. Nick on their sixteenth birthday. Valentina is now almost to the doomed age and Doctor Parnassus makes a new bet with Mr. Nick, whoever seduces five souls in the Imaginarium will have Valentina as a prize. Meanwhile the troupe rescues Tony, a young man that was hanged on a bridge by the Russians. Tony was chased until he finds and joins the group. Tony and Valentina fall in love with each other and the jealous Anton discovers that his competition may be a liar."
"Weird Science","Comedy,Fantasy,Romance","Two unpopular teenagers, Gary and Wyatt, fail at all attempts to be accepted by their peers. Their desperation to be liked leads them to "create" a woman via their computer. Their living and breathing creation is a gorgeous woman, Lisa, whose purpose is to boost their confidence level by putting them into situations which require Gary and Wyatt to act like men. On their road to becoming accepted, they encounter many hilarious obstacles, which gives the movie an overall sense of silliness."
"Pirates of the Caribbean: Dead Man's Chest","Action,Adventure,Fantasy","As they are getting married, swashbuckling former blacksmith Will Turner and Elizabeth Swan, daughter of Governor Weatherby Swann, are both arrested by Lord Cutler Beckett and are sentenced to death. Beckett makes a deal with Will for his freedom, Beckett wants Will to find his old friend, pirate Captain Jack Sparrow and give him Jack's magic compass. Agreeing, Will tracks down Jack and finds him and his crew of The Black Pearl on a tribal island inhabited by cannibalistic tribal warriors. Jack makes a deal with Will and he will only give Will his compass, if Will agrees to help him find a key to a chest containing the heart of the octopus like Davy Jones, captain of The Flying Dutchman, so he may free his soul from eternal servitude. Pursued by Davy Jones and his crew of undead warriors and his creature that lives in the sea "The Kraken", Will and Elizabeth go in aid of Jack as they set out to get to the chest first before Davy Jones does, which could spell doom for Jack and his companions and Will must succeed in giving Lord Beckett, the compass, as Beckett plots to put a end to the pirates forever."
"Star Wars: Episode VI - Return of the Jedi","Action,Adventure,Drama","The Empire is more than halfway through construction of a new Death Star - almost twice as big, but more than twice as powerful. When completed, it will spell certain doom for Luke Skywalker and the Rebels. Han Solo is a prisoner of crime lord Jabba the Hutt, and Princess Leia soon finds herself in the gangster's hands. Luke Skywalker, aided by C-3PO and R2-D2, makes his way into Jabba's palace, hoping to secure his friends' freedom. But the Hutt has no intention of doing so and tries to kill them all. After escaping from Jabba and the sands of Tatooine, they regroup with the Rebel fleet, which is massing for an attack against the new satellite battle station at Endor. Lando Calrissian is pressed into action to lead the Rebel fighter attack, while Han is put in charge of a group of soldiers to take out the shield generator protecting the Death Star. However, Luke surrenders to Vader's soldiers on Endor, and is taken in front of Vader's master - the Galactic Emperor - on the Death Star for final corruption to the Dark Side of the Force. The fleet of Imperial Star Destroyers ambushes the Rebels, cutting them off. Worse, the new Death Star begins turning its giant laser on the Rebel carriers. It appears that nothing will stop the Empire's triumph - unless things start to change quickly."
"Aladdin","Animation,Adventure,Comedy","Aladdin is a street-urchin who lives in a large and busy town long ago with his faithful monkey friend Abu. When Princess Jasmine gets tired of being forced to remain in the palace that overlooks the city, she sneaks out to the marketplace, where she accidentally meets Aladdin. Under the orders of the evil Jafar (the sultan's advisor), Aladdin is thrown in jail and becomes caught up in Jafar's plot to rule the land with the aid of a mysterious lamp. Legend has it that only a person who is a "diamond in the rough" can retrieve the lamp from the Cave of Wonders. Aladdin might fit that description, but that's not enough to marry the princess, who must (by law) marry a prince."
"Pleasantville","Comedy,Drama,Fantasy","David, single, lonely and not happy with his life, flees reality by watching Pleasantville - a 1950's b&w; soap opera, where everything is just that... pleasant. His sister Jennifer, sexually far more active than her brother, gets in a fight with him about a very strange remote control. The remote was given to them just seconds after the TV broke, by an equally strange repair man. They suddenly find themselves in Pleasantville, as Bud and Mary-Sue Parker, completely assimilated and therefore black and white, in clothes a little different and with new parents... pleasant ones. David wants to get out of the situation as well as his sister, but whereas he tries to blend in (effortlessly, with his knowledge), she does whatever she wants to do. One event leads to the other, and suddenly there is a red rose growing in Pleasantville. The more rules are broken, the more colorful life gets in Pleasantville, USA."
"Star Wars: Episode II - Attack of the Clones","Action,Adventure,Fantasy","As now-Senator Padmé Amidala returns to Coruscant to vote on an important Senatorial matter, an assassination attempt on her life prompts the Jedi Council to send Jedi Knight Obi-Wan Kenobi and his Padawan Anakin Skywalker to protect her and find out who the assassin is. As this is happening, a rogue Jedi named Count Dooku leads separatists on Geonosis to rebel against the Senate. Supreme Chancellor Palpatine moves for a vote for a Republic Army to protect the Republic, as there has not been a full-scale war since the formation of the Republic. As Obi-Wan's investigations lead him to Kamino, he finds a massive clone army being produced, with a bounty hunter - the last of the Mandalorians - named Jango Fett as the master clone. As he chases the elusive bounty hunter, Jango (and his cloned son Boba) leads Obi Wan to Geonosis, where he meets Count Dooku and finds a startling revelation about the former Jedi. As Anakin is left behind to protect Padmé, his feelings for her grow into something more than friendship. From Naboo to Tatooine, it grows into love for her. But when a tragedy strikes Anakin's life, he begins slipping away from the Light Side of the Force, and perhaps from the Force itself."
"Beauty and the Beast","Animation,Family,Fantasy","Prince Adam was cursed to a beast form by Enchantress who saw no love in his arrogant heart for others. The one way he could break the spell was to learn to love another and earn her love in return before the last petal from his enchanted rose fell, which would bloom until his twenty-first birthday. But who could ever learn to love a beast? Ten years later, Maurice, an inventor from a nearby village, becomes lost in the woods and seeks shelter in the Beast's castle, the Beast imprisons him for trespassing. His daughter Belle, a bookworm who dreams of life outside her provincial village, finds him trapped in the castle and offers her place in his stead. The Beast accepts with a promise she'll remain in the castle forever. In the beginning Belle views him as nothing more than a monster, he views her as difficult and stubborn. But the two soon taste the bitter-sweetness of finding you can change and learning you were wrong."
"Daredevil","Action,Crime,Fantasy","In the roughest part of New York City called "Hell's Kitchen", there lives a boy named Matt Murdock and his father, who is a boxer. One day, Matt ran into a industrial accident and became blind after his eyes were exposed to a toxic chemical, but it also gave him other supernatural senses. Then, his father was killed by a mysterious figure. Matt, who is now a lawyer by day, he is also, Daredevil who hunts criminals by night. He then, met and fell in love with Elektra Natchios, a daughter of a wealthy tycoon. But, what Matt does not know is that a wealthy executive going by the name "Kingpin". Has hired another super-enhanced human named "Bullseye", who always hits his target. To eliminate Daredevil and Elektra. Now, the 2 must stop Bullseye and the Kingpin."
"The Mummy","Action,Adventure,Fantasy","In ancient Egypt, high priest Imhotep started a forbidden relationship with Anck Su Namun, Pharaoh Seti's Mistress. When Seti finds out about what's going on, Imhotep and his loved one stab him, but can't escape the trustworthy guards: Anck Su Namun chooses to commit suicide while Imhotep is bestowed with the Hom-Dai, the most feared curse of all: He is mummified alive in Hamunaptra, the city of the Dead. More than thirty-six centuries later, in 1923, to be exact, adventurer Rick leads Egyptologist Evelyn and her brother Jonathan to mysterious Hamunaptra. While Jonathan is keen on finding the legendary Egyptian treasures, Evelyn wants to search for the Book of the Living, which would clarify a lot in historical knowledge about the ancient Egyptians. Unfortunately, they and a rivaling group of careless American adventurers free Imhotep's mummy from his eternal prison. Now, with the ancient and quite agile high priest on the loose, the adventurers and scientists face not only a dangerous enemy, but also a massive threat to today's world: Imhotep wants to bring Anck Su Namun back to life by using Evelyn's body, but he also wants to rid the world of the disbelieving crowd of democracy-supporters to be able to enforce his tyrannic dictatorship."
